Customer_ID,Customer_Name,Segment,Region
CG-12520,Claire Gute,Consumer,South
DV-13045,Claire Gute,Consumer,South
SO-20335,Darrin Van Huff,Corporate,West
BH-11710,Sean O'Donnell,Consumer,South
AA-10480,Sean O'Donnell,Consumer,South
IM-15070,Brosina Hoffman,Consumer,West
HP-14815,Brosina Hoffman,Consumer,West
PK-19075,Brosina Hoffman,Consumer,West
AG-10270,Brosina Hoffman,Consumer,West
ZD-21925,Brosina Hoffman,Consumer,West
KB-16585,Brosina Hoffman,Consumer,West
SF-20065,Brosina Hoffman,Consumer,West
EB-13870,Andrew Allen,Consumer,South
EH-13945,Irene Maddox,Consumer,West
TB-21520,Harold Pawlan,Home Office,Central
MA-17560,Harold Pawlan,Home Office,Central
GH-14485,Pete Kriz,Consumer,Central
SN-20710,Alejandro Grove,Consumer,West
LC-16930,Zuschuss Donatelli,Consumer,West
RA-19885,Zuschuss Donatelli,Consumer,West
ES-14080,Zuschuss Donatelli,Consumer,West
ON-18715,Ken Black,Corporate,Central
PO-18865,Ken Black,Corporate,Central
LH-16900,Sandra Flanagan,Consumer,East
DP-13000,Emily Burns,Consumer,West
JM-15265,Eric Hoffmann,Consumer,West
TB-21055,Eric Hoffmann,Consumer,West
KM-16720,Tracy Blumstein,Consumer,East
PS-18970,Tracy Blumstein,Consumer,East
BS-11590,Tracy Blumstein,Consumer,East
KD-16270,Tracy Blumstein,Consumer,East
HM-14980,Tracy Blumstein,Consumer,East
JE-15745,Tracy Blumstein,Consumer,East
KB-16600,Tracy Blumstein,Consumer,East
SC-20770,Matt Abelman,Home Office,Central
DN-13690,Gene Hale,Corporate,Central
JC-16105,Gene Hale,Corporate,Central
CS-12400,Steve Nguyen,Home Office,Central
PG-18895,Steve Nguyen,Home Office,Central
GM-14455,Steve Nguyen,Home Office,Central
JS-15685,Steve Nguyen,Home Office,Central
KB-16315,Linda Cazamias,Corporate,Central
RB-19705,Ruben Ausman,Corporate,West
PN-18775,Erin Smith,Corporate,South
KD-16345,Odella Nelson,Corporate,Central
ER-13855,Odella Nelson,Corporate,Central
RB-19465,Patrick O'Donnell,Consumer,Central
GZ-14470,Lena Hernandez,Consumer,East
LC-16870,Lena Hernandez,Consumer,East
JM-15250,Darren Powers,Consumer,Central
PA-19060,Darren Powers,Consumer,Central
CV-12805,Darren Powers,Consumer,Central
CL-12565,Darren Powers,Consumer,Central
RC-19960,Janet Molinari,Corporate,East
DK-13090,Janet Molinari,Corporate,East
GG-14650,Ted Butterfield,Consumer,East
SC-20725,Ted Butterfield,Consumer,East
AD-10180,Ted Butterfield,Consumer,East
PF-19165,Ted Butterfield,Consumer,East
TS-21610,Ted Butterfield,Consumer,East
LS-16975,Ted Butterfield,Consumer,East
DW-13585,Ted Butterfield,Consumer,East
LC-16885,Kunst Miller,Consumer,West
JD-15895,Kunst Miller,Consumer,West
SH-19975,Kunst Miller,Consumer,West
SG-20080,Kunst Miller,Consumer,West
HA-14920,Paul Stevenson,Home Office,Central
MG-17680,Brendan Sweed,Corporate,West
JE-16165,Brendan Sweed,Corporate,West
TW-21025,Karen Daniels,Consumer,South
SP-20650,Henry MacAllister,Consumer,East
NK-18490,Tracy Blumstein,Consumer,Central
DB-13060,Joel Eaton,Consumer,South
NP-18670,Joel Eaton,Consumer,South
TT-21070,Joel Eaton,Consumer,South
EM-13960,Ken Brennan,Corporate,Central
RD-19900,Ken Brennan,Corporate,Central
MJ-17740,Ken Brennan,Corporate,Central
BM-11140,Joel Eaton,Consumer,Central
CS-12130,Stewart Carmichael,Corporate,South
JB-15400,Stewart Carmichael,Corporate,South
SJ-20500,Duane Noonan,Consumer,West
JK-15640,Duane Noonan,Consumer,West
DK-13150,Julie Creighton,Corporate,South
RM-19675,Christopher Schild,Home Office,Central
SK-19990,Patrick O'Donnell,Consumer,South
FM-14290,Paul Gonzalez,Consumer,Central
AM-10360,Paul Gonzalez,Consumer,Central
MP-17470,Gary Mitchum,Home Office,Central
MZ-17515,Jim Sink,Corporate,West
CB-12025,Jim Sink,Corporate,West
VM-21685,Jim Sink,Corporate,West
FH-14365,Karl Braun,Consumer,Central
MB-17305,Karl Braun,Consumer,Central
BS-11755,Karl Braun,Consumer,Central
LC-17140,Roger Barcio,Home Office,West
HK-14890,Parhena Norris,Home Office,East
LE-16810,Katherine Ducich,Consumer,West
JH-15985,Elpida Rittenbach,Corporate,Central
MS-17980,Rick Bensley,Home Office,Central
VW-21775,Rick Bensley,Home Office,Central
JH-15910,Rick Bensley,Home Office,Central
JB-15925,Gary Zandusky,Consumer,Central
DS-13180,Lena Cacioppo,Consumer,West
VD-21670,Lena Cacioppo,Consumer,West
EA-14035,Lena Cacioppo,Consumer,West
DB-13120,Janet Martin,Consumer,South
KL-16645,Janet Martin,Consumer,South
DW-13480,Janet Martin,Consumer,South
LH-17155,Pete Armstrong,Home Office,Central
KC-16540,Cynthia Voltz,Corporate,East
DL-13315,Clay Ludtke,Consumer,Central
DR-12880,Clay Ludtke,Consumer,Central
CC-12670,Ryan Crowe,Consumer,East
Dl-13600,Ryan Crowe,Consumer,East
SB-20290,Ryan Crowe,Consumer,East
RC-19825,Ryan Crowe,Consumer,East
AH-10210,Dave Kipp,Consumer,West
CB-12535,Greg Guthrie,Corporate,South
CA-12310,Steven Cartwright,Consumer,East
KH-16690,Steven Cartwright,Consumer,East
BB-10990,Steven Cartwright,Consumer,East
AG-10495,Steven Cartwright,Consumer,East
JO-15280,Steven Cartwright,Consumer,East
AH-10195,Alan Dominguez,Home Office,Central
NZ-18565,Philip Fox,Consumer,Central
KL-16555,Troy Staebel,Consumer,West
AS-10225,Troy Staebel,Consumer,West
CR-12625,Lindsay Shagiari,Home Office,West
SH-20395,Lindsay Shagiari,Home Office,West
BP-11185,Dorothy Wardle,Corporate,East
TS-21205,Dorothy Wardle,Corporate,East
AG-10525,Dorothy Wardle,Corporate,East
SP-20860,Lena Creighton,Consumer,West
NM-18445,Lena Creighton,Consumer,West
FA-14230,Lena Creighton,Consumer,West
GK-14620,Lena Creighton,Consumer,West
DJ-13510,Lena Creighton,Consumer,West
PO-18850,Lena Creighton,Consumer,West
JL-15850,Lena Creighton,Consumer,West
DB-13615,Jonathan Doherty,Corporate,East
AC-10420,Sally Hughsby,Corporate,West
CC-12550,Sally Hughsby,Corporate,West
TD-20995,Sally Hughsby,Corporate,West
AB-10060,Sandra Glassco,Consumer,Central
JL-15505,Helen Andreada,Consumer,West
VB-21745,Maureen Gastineau,Home Office,East
KW-16435,Justin Ellison,Corporate,Central
JD-16060,Justin Ellison,Corporate,Central
MK-17905,Justin Ellison,Corporate,Central
GT-14755,Justin Ellison,Corporate,Central
AG-10900,Tamara Willingham,Home Office,West
MM-18280,Tamara Willingham,Home Office,West
AR-10405,Stephanie Phelps,Corporate,West
RA-19915,Stephanie Phelps,Corporate,West
AS-10285,Stephanie Phelps,Corporate,West
LA-16780,Neil Knudson,Home Office,West
DO-13435,Dave Brooks,Consumer,West
DK-13225,Nora Paige,Consumer,Central
NG-18430,Nora Paige,Consumer,Central
MV-18190,Ted Trevino,Consumer,West
JG-15115,Eric Murdock,Consumer,East
BP-11095,Ruben Dartt,Consumer,West
VP-21730,Max Jones,Consumer,West
SS-20140,Becky Martin,Consumer,Central
AG-10675,Becky Martin,Consumer,Central
LF-17185,Becky Martin,Consumer,Central
RF-19840,Becky Martin,Consumer,Central
KH-16510,Becky Martin,Consumer,Central
KC-16675,Becky Martin,Consumer,Central
CJ-12010,Becky Martin,Consumer,Central
PB-19150,Chad Sievert,Consumer,West
MP-17965,Chad Sievert,Consumer,West
NF-18385,Chad Sievert,Consumer,West
SD-20485,Jennifer Braxton,Corporate,Central
KH-16630,Jennifer Braxton,Corporate,Central
RB-19795,Shirley Jackson,Consumer,Central
MK-18160,Joel Eaton,Consumer,East
PO-19180,Joel Eaton,Consumer,East
BB-11545,Jim Kriz,Home Office,East
TB-21595,David Kendrick,Corporate,Central
RB-19360,David Kendrick,Corporate,Central
EB-13705,Robert Marley,Home Office,South
SC-20095,Robert Marley,Home Office,South
TN-21040,Robert Marley,Home Office,South
JS-15940,Sally Knutson,Consumer,East
MH-17785,Frank Merwin,Home Office,West
JP-15520,Alice McCarthy,Corporate,Central
JE-15475,Alice McCarthy,Corporate,Central
JG-15805,Mark Packer,Home Office,East
XP-21865,Mark Packer,Home Office,East
EM-14065,Mark Packer,Home Office,East
MT-18070,Mark Packer,Home Office,East
SA-20830,Mark Packer,Home Office,East
CW-11905,Mary Zewe,Corporate,West
AJ-10960,Cassandra Brandow,Consumer,East
SS-20590,Cassandra Brandow,Consumer,East
RO-19780,Valerie Mitchum,Home Office,East
MD-17350,Fred Hopkins,Corporate,East
MY-17380,Fred Hopkins,Corporate,East
CM-12385,Maria Bertelson,Consumer,East
LS-17245,Bruce Stewart,Consumer,West
BN-11515,Bruce Stewart,Consumer,West
DB-13210,Logan Currie,Consumer,Central
MC-17605,Heather Kirkland,Corporate,South
BD-11605,Laurel Elliston,Consumer,West
PH-18790,Joseph Holt,Consumer,Central
MG-18145,Joseph Holt,Consumer,Central
KB-16240,Joseph Holt,Consumer,Central
JC-15340,Joseph Holt,Consumer,Central
RL-19615,Joseph Holt,Consumer,Central
AA-10375,Michael Stewart,Corporate,Central
EP-13915,Victoria Wilson,Corporate,East
DK-12985,Victoria Wilson,Corporate,East
BD-11500,Victoria Wilson,Corporate,East
LM-17065,Victoria Wilson,Corporate,East
AS-10135,Victoria Wilson,Corporate,East
BD-11320,Jonathan Howell,Consumer,West
GT-14710,Jonathan Howell,Consumer,West
AJ-10945,Joni Blumstein,Consumer,East
OT-18730,Joni Blumstein,Consumer,East
LP-17080,Joni Blumstein,Consumer,East
CA-12775,Joni Blumstein,Consumer,East
JF-15490,Joni Blumstein,Consumer,East
FP-14320,Joni Blumstein,Consumer,East
EB-13840,David Smith,Corporate,Central
JF-15415,David Smith,Corporate,Central
SF-20200,David Smith,Corporate,Central
TG-21640,Valerie Dominguez,Consumer,South
CS-11950,Valerie Dominguez,Consumer,South
CC-12145,Erin Ashbrook,Corporate,South
DV-13465,Christopher Schild,Home Office,South
BD-11725,Christopher Schild,Home Office,South
ZC-21910,Christopher Schild,Home Office,South
MS-17830,Christopher Schild,Home Office,South
LR-16915,Christopher Schild,Home Office,South
TP-21130,David Bremer,Corporate,West
CK-12205,Ken Lonsdale,Consumer,Central
AS-10240,Ken Lonsdale,Consumer,Central
AR-10510,Ken Lonsdale,Consumer,Central
NB-18655,Ken Lonsdale,Consumer,Central
GD-14590,Ken Lonsdale,Consumer,Central
CK-12595,Ken Lonsdale,Consumer,Central
NG-18355,Ken Lonsdale,Consumer,Central
CA-12265,Dianna Wilson,Home Office,Central
SF-20965,Dianna Wilson,Home Office,Central
MO-17800,Dianna Wilson,Home Office,Central
AT-10735,Dianna Wilson,Home Office,Central
FM-14380,Dianna Wilson,Home Office,Central
DJ-13420,Logan Haushalter,Consumer,West
ME-17725,Kelly Collister,Consumer,West
JD-16150,Kelly Collister,Consumer,West
JL-15835,Delfina Latchford,Consumer,East
SC-20305,Delfina Latchford,Consumer,East
CC-12430,Dan Reichenbach,Corporate,Central
AR-10825,Dan Reichenbach,Corporate,Central
SR-20740,Dan Reichenbach,Corporate,Central
CR-12730,Dan Reichenbach,Corporate,Central
EH-14125,Craig Carreira,Consumer,East
SP-20545,Craig Carreira,Consumer,East
TH-21235,Craig Carreira,Consumer,East
RP-19390,Dorris liebe,Corporate,Central
RB-19570,Sean Braxton,Corporate,Central
CD-11980,Sean Braxton,Corporate,Central
DJ-13630,Roy Collins,Consumer,Central
GT-14635,Alan Hwang,Consumer,West
MC-17845,Claudia Bergmann,Corporate,South
RA-19285,Paul Gonzalez,Consumer,East
NP-18325,Christine Abelman,Corporate,East
AB-10165,Christine Abelman,Corporate,East
JO-15550,Kristen Hastings,Corporate,West
JK-15370,Helen Andreada,Consumer,West
BN-11470,Helen Andreada,Consumer,West
DP-13165,Helen Andreada,Consumer,West
TH-21550,Barry Blumstein,Corporate,West
AP-10915,Barry Blumstein,Corporate,West
RS-19765,Andrew Gjertsen,Corporate,East
SV-20365,Andrew Gjertsen,Corporate,East
CK-12325,Andrew Gjertsen,Corporate,East
RD-19810,Andrew Gjertsen,Corporate,East
MR-17545,Steven Cartwright,Consumer,Central
SC-20695,Steven Cartwright,Consumer,Central
JF-15355,Jas O'Carroll,Consumer,West
EG-13900,Tracy Blumstein,Consumer,West
DS-13030,Tracy Blumstein,Consumer,West
PO-19195,Tracy Blumstein,Consumer,West
SS-20875,Alan Haines,Corporate,South
PB-19105,Alan Haines,Corporate,South
RF-19735,Alan Haines,Corporate,South
YC-21895,Nick Zandusky,Home Office,East
DC-13285,Nick Zandusky,Home Office,East
CP-12340,Nick Zandusky,Home Office,East
BF-11020,Nick Zandusky,Home Office,East
LH-17020,Kelly Lampkin,Corporate,West
CS-12250,Kelly Lampkin,Corporate,West
AJ-10795,Kelly Lampkin,Corporate,West
BV-11245,Kelly Lampkin,Corporate,West
DL-12865,Kelly Lampkin,Corporate,West
BM-11785,Jonathan Doherty,Corporate,East
LT-17110,Jonathan Doherty,Corporate,East
JK-15730,Jonathan Doherty,Corporate,East
ES-14020,Jonathan Doherty,Corporate,East
RH-19495,Jonathan Doherty,Corporate,East
CD-11920,Jonathan Howell,Consumer,Central
HW-14935,Alan Schoenberger,Corporate,East
MC-18130,Ken Brennan,Corporate,Central
GM-14440,Corey Roper,Home Office,East
PJ-19015,Corey Roper,Home Office,East
BW-11110,Shahid Hopkins,Consumer,South
TR-21325,Ben Peterman,Corporate,West
PG-18820,Ben Peterman,Corporate,West
JL-15175,Ben Peterman,Corporate,West
BM-11650,Ben Peterman,Corporate,West
EM-14095,Thomas Seio,Corporate,East
AF-10885,Andy Gerbode,Corporate,South
GA-14725,Andy Gerbode,Corporate,South
CK-12760,Sung Pak,Corporate,East
DP-13105,Nathan Mautz,Home Office,East
BK-11260,Nathan Mautz,Home Office,East
SJ-20125,Nathan Mautz,Home Office,East
CM-12445,Nathan Mautz,Home Office,East
AJ-10780,Nathan Mautz,Home Office,East
LS-16945,Frank Atkinson,Corporate,West
GP-14740,Grace Kelly,Corporate,West
PK-18910,Grace Kelly,Corporate,West
SM-20005,Don Jones,Corporate,South
AG-10765,Patrick O'Brill,Consumer,East
PM-19135,Patrick O'Brill,Consumer,East
LL-16840,Patrick O'Brill,Consumer,East
JS-15595,Patrick O'Brill,Consumer,East
EL-13735,Patrick O'Brill,Consumer,East
PC-18745,John Lucas,Consumer,East
HL-15040,John Lucas,Consumer,East
MS-17365,John Lucas,Consumer,East
GB-14530,Doug Bickford,Consumer,West
JR-16210,Doug Bickford,Consumer,West
BE-11335,Doug Bickford,Consumer,West
SC-20050,Alyssa Crouse,Corporate,West
RW-19630,Alyssa Crouse,Corporate,West
SE-20110,Ken Lonsdale,Consumer,West
AH-10075,Jonathan Doherty,Corporate,East
JM-15535,Jonathan Doherty,Corporate,East
JJ-15760,Jonathan Doherty,Corporate,East
RK-19300,Jonathan Doherty,Corporate,East
CG-12040,Chad Sievert,Consumer,Central
RP-19270,Clay Cheatham,Consumer,West
KC-16255,Tamara Dahlen,Consumer,East
KH-16360,Tamara Dahlen,Consumer,East
GH-14665,Tamara Dahlen,Consumer,East
SW-20275,Adam Bellavance,Home Office,East
JA-15970,Adam Bellavance,Home Office,East
DL-12925,Adam Bellavance,Home Office,East
LW-16990,Adam Bellavance,Home Office,East
TB-21190,Adam Bellavance,Home Office,East
BS-11800,Jeremy Lonsdale,Consumer,East
RW-19690,Jeremy Lonsdale,Consumer,East
TZ-21580,Jeremy Lonsdale,Consumer,East
AS-10630,Jeremy Lonsdale,Consumer,East
TS-21340,Heather Kirkland,Corporate,South
SL-20155,Victoria Brennan,Corporate,South
MW-18235,Victoria Brennan,Corporate,South
RD-19585,Katrina Willman,Consumer,East
RA-19945,Katrina Willman,Consumer,East
MT-17815,Katrina Willman,Consumer,East
VG-21790,Katrina Willman,Consumer,East
JS-15880,Julia Dunbar,Consumer,West
KM-16225,Michael Kennedy,Corporate,East
HR-14770,Michael Kennedy,Corporate,East
DE-13255,Michael Kennedy,Corporate,East
AG-10390,Michael Kennedy,Corporate,East
JJ-15445,Guy Thornton,Consumer,Central
JH-15430,Guy Thornton,Consumer,Central
RD-19660,Arthur Gainer,Consumer,West
MO-17500,Arthur Gainer,Consumer,West
NS-18640,Arthur Gainer,Consumer,West
DG-13300,Arthur Gainer,Consumer,West
NF-18595,Muhammed MacIntyre,Corporate,Central
MG-17650,Allen Rosenblatt,Corporate,East
TS-21160,Russell Applegate,Consumer,Central
BD-11620,Russell Applegate,Consumer,Central
CM-12160,Russell Applegate,Consumer,Central
SN-20560,Alejandro Savely,Corporate,West
EH-14005,Alejandro Savely,Corporate,West
FO-14305,Laura Armstrong,Corporate,Central
MS-17710,Denny Ordway,Consumer,South
CC-12100,Denny Ordway,Consumer,South
DW-13540,Dean Katz,Corporate,East
BT-11395,Dean Katz,Corporate,East
CY-12745,Nathan Gelder,Consumer,East
BT-11485,Mike Vittorini,Consumer,East
PS-19045,Mike Vittorini,Consumer,East
PV-18985,Jack Garza,Consumer,West
